latitude,longitude,probability,risk_level,elevation,temp_C,rain_7d_mm
28.55000000000004,86.69999999999962,0.1113,LOW,4973.0,1.9,0.0
28.55000000000004,86.74999999999962,0.1127,LOW,4905.0,1.9,0.0
28.55000000000004,86.84999999999961,0.1037,LOW,4688.0,1.9,0.0
28.55000000000004,87.29999999999959,0.0999,LOW,4902.0,2.3,0.5
28.55000000000004,87.34999999999958,0.1048,LOW,4482.0,2.3,0.5
28.60000000000004,80.64999999999996,0.0911,LOW,184.0,29.8,3.0
28.60000000000004,80.74999999999996,0.0942,LOW,173.0,29.8,3.0
28.60000000000004,80.84999999999995,0.0913,LOW,170.0,29.8,3.0
28.60000000000004,80.89999999999995,0.0904,LOW,168.0,29.8,4.6
28.60000000000004,80.94999999999995,0.0863,LOW,165.0,29.8,4.6
28.60000000000004,81.14999999999993,0.0958,LOW,173.0,29.2,5.9
28.60000000000004,81.19999999999993,0.0994,LOW,196.0,29.2,5.9
28.60000000000004,81.29999999999993,0.0951,LOW,240.0,29.2,5.9
28.60000000000004,81.34999999999992,0.0914,LOW,512.0,29.2,5.9
28.60000000000004,81.39999999999992,0.091,LOW,935.0,29.1,5.9
28.60000000000004,81.44999999999992,0.086,LOW,919.0,29.1,5.9
28.60000000000004,81.49999999999991,0.1096,LOW,389.0,29.1,5.9
28.60000000000004,81.54999999999991,0.0897,LOW,447.0,29.1,5.9
28.60000000000004,81.6499999999999,0.0945,LOW,739.0,29.9,10.7
28.60000000000004,81.6999999999999,0.1146,LOW,1205.0,29.9,10.7
28.60000000000004,81.7499999999999,0.0996,LOW,1184.0,29.9,10.7
28.60000000000004,81.7999999999999,0.0951,LOW,1255.0,29.9,10.7
28.60000000000004,81.8499999999999,0.101,LOW,1864.0,29.9,10.7
28.60000000000004,81.89999999999989,0.102,LOW,1258.0,28.4,10.9
28.60000000000004,81.94999999999989,0.0949,LOW,1426.0,28.4,10.9
28.60000000000004,81.99999999999989,0.129,LOW,1013.0,28.4,10.9
28.60000000000004,82.09999999999988,0.0996,LOW,1080.0,28.4,10.9
28.60000000000004,82.14999999999988,0.1109,LOW,921.0,24.2,13.0
28.60000000000004,82.19999999999987,0.0893,LOW,1058.0,24.2,13.0
28.60000000000004,82.24999999999987,0.098,LOW,1699.0,24.2,13.0
28.60000000000004,82.29999999999987,0.1162,LOW,1141.0,24.2,13.0
28.60000000000004,82.34999999999987,0.1075,LOW,1643.0,24.2,13.0
28.60000000000004,82.39999999999986,0.1034,LOW,1471.0,19.7,22.3
28.60000000000004,82.44999999999986,0.0966,LOW,1151.0,19.7,22.3
28.60000000000004,82.49999999999986,0.1081,LOW,1397.0,19.7,22.3
28.60000000000004,82.54999999999986,0.0887,LOW,2218.0,19.7,22.3
28.60000000000004,82.59999999999985,0.1086,LOW,2110.0,19.7,22.3
28.60000000000004,82.64999999999985,0.1093,LOW,1998.0,17.0,25.6
28.60000000000004,82.69999999999985,0.0856,LOW,2962.0,17.0,25.6
28.60000000000004,82.74999999999984,0.0875,LOW,2721.0,17.0,25.6
28.60000000000004,82.79999999999984,0.1347,LOW,2106.0,17.0,25.6
28.60000000000004,82.84999999999984,0.0975,LOW,2848.0,17.0,25.6
28.60000000000004,83.64999999999979,0.1328,LOW,2074.0,18.0,28.2
28.60000000000004,83.69999999999979,0.1364,LOW,3221.0,18.0,28.2
28.60000000000004,83.74999999999979,0.1294,LOW,4323.0,18.0,28.2
28.60000000000004,84.04999999999977,0.1265,LOW,3887.0,13.8,17.7
28.60000000000004,84.14999999999976,0.1224,LOW,3722.0,12.7,25.8
28.60000000000004,84.24999999999976,0.1108,LOW,3309.0,12.7,25.8
28.60000000000004,84.39999999999975,0.1368,LOW,4051.0,12.8,12.4
28.60000000000004,84.44999999999975,0.1185,LOW,3144.0,12.8,12.4
28.60000000000004,84.49999999999974,0.1334,LOW,3814.0,12.8,12.4
28.60000000000004,85.2499999999997,0.1264,LOW,4135.0,10.7,22.6
28.60000000000004,85.2999999999997,0.1004,LOW,4619.0,10.7,22.6
28.60000000000004,86.19999999999965,0.0864,LOW,5342.0,-0.9,0.0
28.60000000000004,86.29999999999964,0.1048,LOW,5143.0,-0.9,0.0
28.60000000000004,86.44999999999963,0.1175,LOW,4761.0,2.2,0.0
28.60000000000004,86.84999999999961,0.0968,LOW,4304.0,1.9,0.0
28.60000000000004,87.1499999999996,0.0976,LOW,4285.0,2.3,0.5
28.60000000000004,87.49999999999957,0.1081,LOW,4172.0,6.2,1.0
28.60000000000004,88.19999999999953,0.0971,LOW,4909.0,4.4,0.3
28.65000000000004,80.54999999999997,0.0983,LOW,188.0,29.5,7.7
28.65000000000004,80.69999999999996,0.1038,LOW,184.0,30.0,8.7
28.65000000000004,80.74999999999996,0.1028,LOW,161.0,30.0,8.7
28.65000000000004,80.84999999999995,0.0883,LOW,178.0,30.0,8.7
28.65000000000004,80.94999999999995,0.0924,LOW,175.0,29.3,10.2
28.65000000000004,80.99999999999994,0.0929,LOW,173.0,29.3,10.2
28.65000000000004,82.14999999999988,0.1115,LOW,1160.0,22.4,5.5
28.65000000000004,82.24999999999987,0.102,LOW,1101.0,22.4,5.5
28.65000000000004,82.29999999999987,0.1002,LOW,1467.0,22.4,5.5
28.65000000000004,82.34999999999987,0.1114,LOW,914.0,22.4,5.5
28.65000000000004,82.39999999999986,0.115,LOW,984.0,24.2,12.5
28.65000000000004,82.44999999999986,0.1086,LOW,1501.0,24.2,12.5
28.65000000000004,82.49999999999986,0.0903,LOW,1777.0,24.2,12.5
28.65000000000004,82.54999999999986,0.1151,LOW,1191.0,24.2,12.5
28.65000000000004,82.59999999999985,0.1159,LOW,2108.0,24.2,12.5
28.65000000000004,82.64999999999985,0.124,LOW,1415.0,25.3,12.5
28.65000000000004,82.69999999999985,0.1166,LOW,1701.0,25.3,12.5
28.65000000000004,82.74999999999984,0.1336,LOW,2519.0,25.3,12.5
28.65000000000004,82.79999999999984,0.128,LOW,2064.0,25.3,12.5
28.65000000000004,82.84999999999984,0.0915,LOW,3089.0,25.3,12.5
28.65000000000004,82.89999999999984,0.1089,LOW,2157.0,17.5,7.3
28.65000000000004,82.94999999999983,0.1215,LOW,2831.0,17.5,7.3
28.65000000000004,82.99999999999983,0.0913,LOW,3048.0,17.5,7.3
28.65000000000004,83.04999999999983,0.1356,LOW,4143.0,17.5,7.3
28.65000000000004,83.09999999999982,0.1332,LOW,3972.0,17.5,7.3
28.65000000000004,83.14999999999982,0.1358,LOW,3963.0,8.0,5.9
28.65000000000004,83.3999999999998,0.1332,LOW,3161.0,6.7,8.1
28.65000000000004,83.5999999999998,0.1127,LOW,2626.0,6.7,8.1
28.65000000000004,83.64999999999979,0.1119,LOW,2871.0,12.0,33.6
28.65000000000004,84.14999999999976,0.1317,LOW,4466.0,-3.2,0.9
28.65000000000004,84.24999999999976,0.1124,LOW,4439.0,-3.2,0.9
28.65000000000004,84.59999999999974,0.0828,LOW,4152.0,4.5,7.7
28.65000000000004,84.74999999999973,0.0789,LOW,4854.0,-3.9,0.0
28.65000000000004,84.84999999999972,0.1272,LOW,3406.0,-3.9,0.0
28.65000000000004,84.89999999999972,0.1311,LOW,4527.0,2.9,5.7
28.65000000000004,85.3499999999997,0.0821,LOW,4873.0,3.7,0.0
28.65000000000004,85.54999999999968,0.0778,LOW,5202.0,-0.6,7.0
28.65000000000004,85.59999999999968,0.0868,LOW,4867.0,-0.6,7.0
28.65000000000004,85.89999999999966,0.1166,LOW,4693.0,2.2,0.0
28.65000000000004,86.14999999999965,0.1114,LOW,4671.0,2.4,0.3
28.65000000000004,87.0499999999996,0.0991,LOW,4502.0,4.5,0.8
28.65000000000004,87.89999999999955,0.1045,LOW,4725.0,2.3,2.2
28.700000000000035,80.59999999999997,0.1089,LOW,180.0,29.5,7.7
28.700000000000035,80.64999999999996,0.0869,LOW,197.0,30.0,8.7
28.700000000000035,80.69999999999996,0.0875,LOW,191.0,30.0,8.7
28.700000000000035,80.74999999999996,0.091,LOW,191.0,30.0,8.7
28.700000000000035,80.79999999999995,0.0888,LOW,191.0,30.0,8.7
28.700000000000035,80.84999999999995,0.0921,LOW,190.0,30.0,8.7
28.700000000000035,80.89999999999995,0.0967,LOW,179.0,29.3,10.2
28.700000000000035,80.94999999999995,0.0863,LOW,189.0,29.3,10.2
28.700000000000035,81.09999999999994,0.0898,LOW,226.0,29.3,10.2
28.700000000000035,82.14999999999988,0.1066,LOW,1750.0,22.4,5.5
28.700000000000035,82.19999999999987,0.1063,LOW,1189.0,22.4,5.5
28.700000000000035,82.24999999999987,0.0963,LOW,1110.0,22.4,5.5
28.700000000000035,82.29999999999987,0.1075,LOW,1597.0,22.4,5.5
28.700000000000035,82.34999999999987,0.1009,LOW,2613.0,22.4,5.5
28.700000000000035,82.39999999999986,0.121,LOW,2014.0,24.2,12.5
28.700000000000035,82.44999999999986,0.0996,LOW,1285.0,24.2,12.5
28.700000000000035,82.49999999999986,0.1273,LOW,2120.0,24.2,12.5
28.700000000000035,82.54999999999986,0.1062,LOW,2911.0,24.2,12.5
28.700000000000035,82.59999999999985,0.0939,LOW,2510.0,24.2,12.5
28.700000000000035,82.64999999999985,0.1071,LOW,1938.0,25.3,12.5
28.700000000000035,82.69999999999985,0.1316,LOW,1695.0,25.3,12.5
28.700000000000035,82.74999999999984,0.0988,LOW,2982.0,25.3,12.5
28.700000000000035,82.79999999999984,0.1363,LOW,2977.0,25.3,12.5
28.700000000000035,82.84999999999984,0.1333,LOW,2414.0,25.3,12.5
28.700000000000035,82.89999999999984,0.1213,LOW,3330.0,17.5,7.3
28.700000000000035,82.94999999999983,0.1156,LOW,2831.0,17.5,7.3
28.700000000000035,82.99999999999983,0.1342,LOW,3666.0,17.5,7.3
28.700000000000035,83.04999999999983,0.097,LOW,4245.0,17.5,7.3
28.700000000000035,83.5999999999998,0.1313,LOW,3007.0,6.7,8.1
28.700000000000035,83.64999999999979,0.1337,LOW,3056.0,12.0,33.6
28.700000000000035,83.69999999999979,0.1303,LOW,4286.0,12.0,33.6
28.700000000000035,83.99999999999977,0.1323,LOW,4278.0,4.2,1.1
28.700000000000035,84.44999999999975,0.0783,LOW,4608.0,4.5,7.7
28.700000000000035,84.69999999999973,0.0975,LOW,4236.0,-3.9,0.0
28.700000000000035,84.79999999999973,0.1235,LOW,4101.0,-3.9,0.0
28.700000000000035,84.89999999999972,0.1186,LOW,3815.0,2.9,5.7
28.700000000000035,84.99999999999972,0.1246,LOW,4377.0,2.9,5.7
28.700000000000035,85.2499999999997,0.1274,LOW,4598.0,3.7,0.0
28.700000000000035,85.49999999999969,0.1007,LOW,4888.0,-0.6,7.0
28.700000000000035,85.54999999999968,0.0961,LOW,4738.0,-0.6,7.0
28.700000000000035,85.59999999999968,0.1154,LOW,4673.0,-0.6,7.0
28.700000000000035,86.19999999999965,0.0985,LOW,5078.0,2.4,0.3
28.700000000000035,86.34999999999964,0.121,LOW,4623.0,2.4,0.3
28.700000000000035,86.9999999999996,0.1162,LOW,4380.0,4.5,0.8
28.700000000000035,87.0499999999996,0.1063,LOW,4411.0,4.5,0.8
28.700000000000035,87.64999999999957,0.1047,LOW,5268.0,2.3,1.3
28.700000000000035,87.79999999999956,0.0962,LOW,4343.0,2.3,1.3
28.700000000000035,87.84999999999955,0.1161,LOW,4282.0,2.3,1.3
28.700000000000035,87.94999999999955,0.1007,LOW,5199.0,2.3,2.2
28.700000000000035,88.04999999999954,0.0881,LOW,5190.0,2.3,2.2
28.75000000000004,80.54999999999997,0.0962,LOW,184.0,29.5,7.7
28.75000000000004,80.69999999999996,0.0841,LOW,200.0,30.0,8.7
28.75000000000004,80.74999999999996,0.0934,LOW,194.0,30.0,8.7
28.75000000000004,80.84999999999995,0.0905,LOW,203.0,30.0,8.7
28.75000000000004,80.94999999999995,0.0909,LOW,218.0,29.3,10.2
28.75000000000004,80.99999999999994,0.0885,LOW,249.0,29.3,10.2
28.75000000000004,81.04999999999994,0.0891,LOW,342.0,29.3,10.2
28.75000000000004,81.09999999999994,0.1002,LOW,564.0,29.3,10.2
28.75000000000004,82.14999999999988,0.0888,LOW,2303.0,22.4,5.5
28.75000000000004,82.19999999999987,0.0997,LOW,1599.0,22.4,5.5
28.75000000000004,82.24999999999987,0.0898,LOW,1934.0,22.4,5.5
28.75000000000004,82.29999999999987,0.113,LOW,1241.0,22.4,5.5
28.75000000000004,82.34999999999987,0.1069,LOW,1963.0,22.4,5.5
28.75000000000004,82.39999999999986,0.1044,LOW,1552.0,24.2,12.5
28.75000000000004,82.44999999999986,0.0998,LOW,2708.0,24.2,12.5
28.75000000000004,82.49999999999986,0.1102,LOW,3285.0,24.2,12.5
28.75000000000004,82.54999999999986,0.1011,LOW,3046.0,24.2,12.5
28.75000000000004,82.59999999999985,0.1325,LOW,3505.0,24.2,12.5
28.75000000000004,82.64999999999985,0.0994,LOW,2944.0,25.3,12.5
28.75000000000004,82.69999999999985,0.1307,LOW,3388.0,25.3,12.5
28.75000000000004,82.74999999999984,0.1265,LOW,3936.0,25.3,12.5
28.75000000000004,82.79999999999984,0.1336,LOW,3651.0,25.3,12.5
28.75000000000004,82.84999999999984,0.0977,LOW,3239.0,25.3,12.5
28.75000000000004,82.89999999999984,0.108,LOW,3007.0,17.5,7.3
28.75000000000004,82.94999999999983,0.1285,LOW,4532.0,17.5,7.3
28.75000000000004,83.64999999999979,0.132,LOW,4211.0,12.0,33.6
28.75000000000004,83.69999999999979,0.1252,LOW,3086.0,12.0,33.6
28.75000000000004,83.79999999999978,0.1315,LOW,4014.0,12.0,33.6
28.75000000000004,84.24999999999976,0.126,LOW,4832.0,-3.2,0.9
28.75000000000004,84.64999999999974,0.079,LOW,4341.0,-3.9,0.0
28.75000000000004,84.69999999999973,0.0907,LOW,4928.0,-3.9,0.0
28.75000000000004,84.74999999999973,0.0997,LOW,4385.0,-3.9,0.0
28.75000000000004,84.79999999999973,0.1279,LOW,4606.0,-3.9,0.0
28.75000000000004,84.89999999999972,0.0996,LOW,4856.0,2.9,5.7
28.75000000000004,84.94999999999972,0.1057,LOW,4389.0,2.9,5.7
28.75000000000004,85.2499999999997,0.0783,LOW,4787.0,3.7,0.0
28.75000000000004,85.59999999999968,0.1055,LOW,4610.0,-0.6,7.0
28.75000000000004,85.99999999999966,0.1033,LOW,5060.0,2.2,0.0
28.75000000000004,86.09999999999965,0.1073,LOW,4780.0,2.2,0.0
28.75000000000004,86.14999999999965,0.1024,LOW,4563.0,2.4,0.3
28.75000000000004,86.29999999999964,0.1066,LOW,4547.0,2.4,0.3
28.75000000000004,86.34999999999964,0.1028,LOW,4483.0,2.4,0.3
28.75000000000004,86.89999999999961,0.1167,LOW,4562.0,4.5,0.8
28.75000000000004,86.9499999999996,0.1209,LOW,4671.0,4.5,0.8
28.75000000000004,86.9999999999996,0.1094,LOW,4669.0,4.5,0.8
28.75000000000004,87.0499999999996,0.1104,LOW,4923.0,4.5,0.8
28.75000000000004,87.74999999999956,0.0911,LOW,4841.0,2.3,1.3
28.75000000000004,88.09999999999954,0.0932,LOW,5500.0,2.3,2.2
28.80000000000004,80.0,0.0877,LOW,215.0,29.4,2.6
28.80000000000004,80.1,0.0915,LOW,187.0,29.4,2.6
28.80000000000004,80.39999999999998,0.092,LOW,205.0,29.5,7.7
28.80000000000004,80.44999999999997,0.0842,LOW,215.0,29.5,7.7
28.80000000000004,80.49999999999997,0.091,LOW,206.0,29.5,7.7
28.80000000000004,80.69999999999996,0.1024,LOW,202.0,30.0,8.7
28.80000000000004,80.74999999999996,0.0879,LOW,237.0,30.0,8.7
28.80000000000004,80.79999999999995,0.1029,LOW,253.0,30.0,8.7
28.80000000000004,80.84999999999995,0.0883,LOW,356.0,30.0,8.7
28.80000000000004,80.89999999999995,0.0872,LOW,330.0,29.3,10.2
28.80000000000004,80.94999999999995,0.0888,LOW,496.0,29.3,10.2
28.80000000000004,80.99999999999994,0.0941,LOW,1032.0,29.3,10.2
28.80000000000004,81.04999999999994,0.0899,LOW,928.0,29.3,10.2
28.80000000000004,81.09999999999994,0.0874,LOW,520.0,29.3,10.2
28.80000000000004,82.14999999999988,0.1052,LOW,1250.0,22.4,5.5
28.80000000000004,82.19999999999987,0.0961,LOW,2416.0,22.4,5.5
28.80000000000004,82.24999999999987,0.1143,LOW,1442.0,22.4,5.5
28.80000000000004,82.29999999999987,0.1158,LOW,1240.0,22.4,5.5
28.80000000000004,82.34999999999987,0.1246,LOW,1339.0,22.4,5.5
28.80000000000004,82.39999999999986,0.1269,LOW,1949.0,24.2,12.5
28.80000000000004,82.44999999999986,0.0954,LOW,2654.0,24.2,12.5
28.80000000000004,82.49999999999986,0.1102,LOW,2093.0,24.2,12.5
28.80000000000004,82.54999999999986,0.1255,LOW,3053.0,24.2,12.5
28.80000000000004,82.64999999999985,0.1327,LOW,3596.0,25.3,12.5
28.80000000000004,82.69999999999985,0.1345,LOW,2855.0,25.3,12.5
28.80000000000004,82.74999999999984,0.1014,LOW,4271.0,25.3,12.5
28.80000000000004,82.94999999999983,0.1197,LOW,4277.0,17.5,7.3
28.80000000000004,83.64999999999979,0.136,LOW,3905.0,12.0,33.6
28.80000000000004,83.84999999999978,0.1341,LOW,3793.0,12.0,33.6
28.80000000000004,84.54999999999974,0.0886,LOW,4964.0,4.5,7.7
28.80000000000004,84.59999999999974,0.0916,LOW,4494.0,4.5,7.7
28.80000000000004,86.09999999999965,0.1101,LOW,4867.0,2.2,0.0
28.80000000000004,86.9999999999996,0.1136,LOW,5005.0,4.5,0.8
28.80000000000004,87.0999999999996,0.113,LOW,4972.0,4.5,0.8
28.80000000000004,87.74999999999956,0.0885,LOW,5189.0,2.3,1.3
28.80000000000004,87.94999999999955,0.1021,LOW,5045.0,2.3,2.2
28.80000000000004,87.99999999999955,0.1101,LOW,5009.0,2.3,2.2
28.85000000000004,80.0,0.092,LOW,216.0,29.4,2.6
28.85000000000004,80.44999999999997,0.0844,LOW,226.0,29.5,7.7
28.85000000000004,80.49999999999997,0.0867,LOW,209.0,29.5,7.7
28.85000000000004,80.54999999999997,0.1024,LOW,212.0,29.5,7.7
28.85000000000004,80.59999999999997,0.0976,LOW,240.0,29.5,7.7
28.85000000000004,80.64999999999996,0.1141,LOW,290.0,30.0,8.7
28.85000000000004,80.69999999999996,0.094,LOW,519.0,30.0,8.7
28.85000000000004,80.74999999999996,0.087,LOW,594.0,30.0,8.7
28.85000000000004,80.79999999999995,0.0913,LOW,798.0,30.0,8.7
28.85000000000004,80.84999999999995,0.0907,LOW,1305.0,30.0,8.7
28.85000000000004,80.89999999999995,0.0862,LOW,879.0,29.3,10.2
28.85000000000004,80.94999999999995,0.0966,LOW,1219.0,29.3,10.2
28.85000000000004,80.99999999999994,0.0948,LOW,849.0,29.3,10.2
28.85000000000004,81.04999999999994,0.0975,LOW,521.0,29.3,10.2
28.85000000000004,81.09999999999994,0.0885,LOW,346.0,29.3,10.2
28.85000000000004,82.14999999999988,0.1203,LOW,1819.0,22.4,5.5
28.85000000000004,82.19999999999987,0.1026,LOW,2349.0,22.4,5.5
28.85000000000004,82.24999999999987,0.0902,LOW,2115.0,22.4,5.5
28.85000000000004,82.29999999999987,0.1229,LOW,1625.0,22.4,5.5
28.85000000000004,82.34999999999987,0.0881,LOW,2147.0,22.4,5.5
28.85000000000004,82.39999999999986,0.1245,LOW,1218.0,24.2,12.5
28.85000000000004,82.44999999999986,0.1248,LOW,2202.0,24.2,12.5
28.85000000000004,82.49999999999986,0.1142,LOW,2126.0,24.2,12.5
28.85000000000004,82.54999999999986,0.1197,LOW,3405.0,24.2,12.5
28.85000000000004,82.74999999999984,0.0795,LOW,4525.0,25.3,12.5
28.85000000000004,82.79999999999984,0.1381,LOW,3927.0,25.3,12.5
28.85000000000004,82.99999999999983,0.1201,LOW,3293.0,17.5,7.3
28.85000000000004,83.19999999999982,0.116,LOW,4179.0,8.0,5.9
28.85000000000004,83.24999999999982,0.1037,LOW,4572.0,8.0,5.9
28.85000000000004,84.24999999999976,0.0838,LOW,5192.0,-3.2,0.9
28.85000000000004,85.14999999999971,0.1063,LOW,4588.0,3.7,0.0
28.85000000000004,85.1999999999997,0.1216,LOW,4439.0,3.7,0.0
28.85000000000004,85.2499999999997,0.1128,LOW,4313.0,3.7,0.0
28.85000000000004,85.89999999999966,0.1106,LOW,4829.0,2.2,0.0
28.85000000000004,86.09999999999965,0.1071,LOW,4858.0,2.2,0.0
28.85000000000004,86.19999999999965,0.1045,LOW,4717.0,2.4,0.3
28.85000000000004,86.24999999999964,0.1141,LOW,4594.0,2.4,0.3
28.85000000000004,86.29999999999964,0.1208,LOW,4856.0,2.4,0.3
28.85000000000004,86.34999999999964,0.1063,LOW,4449.0,2.4,0.3
28.85000000000004,86.9999999999996,0.1156,LOW,4952.0,4.5,0.8
28.85000000000004,87.0499999999996,0.1188,LOW,4937.0,4.5,0.8
28.85000000000004,87.0999999999996,0.1115,LOW,5009.0,4.5,0.8
28.85000000000004,87.64999999999957,0.0912,LOW,5575.0,2.3,1.3
28.85000000000004,87.74999999999956,0.0989,LOW,5107.0,2.3,1.3
28.85000000000004,87.84999999999955,0.1046,LOW,4764.0,2.3,1.3
28.85000000000004,87.89999999999955,0.0975,LOW,5243.0,2.3,2.2
28.85000000000004,87.94999999999955,0.1042,LOW,4795.0,2.3,2.2
28.85000000000004,87.99999999999955,0.111,LOW,4819.0,2.3,2.2
28.85000000000004,88.04999999999954,0.112,LOW,4694.0,2.3,2.2
28.90000000000004,80.14999999999999,0.0946,LOW,211.0,29.2,4.0
28.90000000000004,80.19999999999999,0.0965,LOW,209.0,29.2,4.0
28.90000000000004,80.24999999999999,0.0934,LOW,209.0,29.2,4.0
28.90000000000004,80.29999999999998,0.0871,LOW,219.0,29.2,4.0
28.90000000000004,80.34999999999998,0.0961,LOW,208.0,29.2,4.0
28.90000000000004,80.44999999999997,0.0867,LOW,249.0,29.9,6.6
28.90000000000004,80.49999999999997,0.1253,LOW,259.0,29.9,6.6
28.90000000000004,80.54999999999997,0.0841,LOW,624.0,29.9,6.6
28.90000000000004,80.59999999999997,0.0851,LOW,622.0,29.9,6.6
28.90000000000004,80.64999999999996,0.0918,LOW,1025.0,27.5,4.2
28.90000000000004,80.69999999999996,0.0844,LOW,1229.0,27.5,4.2
28.90000000000004,80.74999999999996,0.0887,LOW,1400.0,27.5,4.2
28.90000000000004,80.84999999999995,0.093,LOW,932.0,27.5,4.2
28.90000000000004,80.89999999999995,0.0892,LOW,807.0,30.2,13.6
28.90000000000004,80.94999999999995,0.0878,LOW,1173.0,30.2,13.6
28.90000000000004,80.99999999999994,0.0917,LOW,964.0,30.2,13.6
28.90000000000004,81.04999999999994,0.0985,LOW,750.0,30.2,13.6
28.90000000000004,81.09999999999994,0.0905,LOW,664.0,30.2,13.6
28.90000000000004,81.14999999999993,0.0976,LOW,715.0,27.3,13.3
28.90000000000004,81.19999999999993,0.0958,LOW,973.0,27.3,13.3
28.90000000000004,81.24999999999993,0.095,LOW,961.0,27.3,13.3
28.90000000000004,81.29999999999993,0.0968,LOW,1459.0,27.3,13.3
28.90000000000004,81.34999999999992,0.1055,LOW,1212.0,27.3,13.3
28.90000000000004,81.39999999999992,0.1004,LOW,711.0,29.5,7.9
28.90000000000004,81.44999999999992,0.107,LOW,703.0,29.5,7.9
28.90000000000004,81.49999999999991,0.122,LOW,1154.0,29.5,7.9
28.90000000000004,81.54999999999991,0.1007,LOW,787.0,29.5,7.9
28.90000000000004,81.59999999999991,0.0969,LOW,985.0,29.5,7.9
28.90000000000004,81.6499999999999,0.1221,LOW,891.0,26.5,13.7
28.90000000000004,81.7499999999999,0.1045,LOW,1697.0,26.5,13.7
28.90000000000004,81.7999999999999,0.1034,LOW,1043.0,26.5,13.7
28.90000000000004,81.8499999999999,0.0928,LOW,1845.0,26.5,13.7
28.90000000000004,81.89999999999989,0.0829,LOW,2625.0,16.3,12.1
28.90000000000004,81.94999999999989,0.1231,LOW,1644.0,16.3,12.1
28.90000000000004,81.99999999999989,0.093,LOW,2772.0,16.3,12.1
28.90000000000004,82.04999999999988,0.0871,LOW,2460.0,16.3,12.1
28.90000000000004,82.09999999999988,0.1055,LOW,3088.0,16.3,12.1
28.90000000000004,82.14999999999988,0.1083,LOW,1950.0,16.0,22.6
28.90000000000004,82.19999999999987,0.1006,LOW,2291.0,16.0,22.6
28.90000000000004,82.24999999999987,0.093,LOW,2340.0,16.0,22.6
28.90000000000004,82.29999999999987,0.1003,LOW,2417.0,16.0,22.6
28.90000000000004,82.34999999999987,0.0927,LOW,2466.0,16.0,22.6
28.90000000000004,82.39999999999986,0.1344,LOW,3666.0,5.3,36.7
28.90000000000004,82.44999999999986,0.1232,LOW,1905.0,5.3,36.7
28.90000000000004,82.49999999999986,0.1261,LOW,1802.0,5.3,36.7
28.90000000000004,82.54999999999986,0.129,LOW,2827.0,5.3,36.7
28.90000000000004,82.59999999999985,0.1168,LOW,3392.0,5.3,36.7
28.90000000000004,82.64999999999985,0.1103,LOW,3545.0,13.4,13.8
28.90000000000004,82.79999999999984,0.1387,LOW,3345.0,13.4,13.8
28.90000000000004,82.84999999999984,0.1341,LOW,3926.0,13.4,13.8
28.90000000000004,82.89999999999984,0.1323,LOW,2548.0,14.6,24.3
28.90000000000004,82.94999999999983,0.1456,LOW,3697.0,14.6,24.3
28.90000000000004,82.99999999999983,0.1341,LOW,3432.0,14.6,24.3
28.90000000000004,83.04999999999983,0.1273,LOW,2672.0,14.6,24.3
28.90000000000004,83.09999999999982,0.1311,LOW,3783.0,14.6,24.3
28.90000000000004,83.14999999999982,0.1194,LOW,4421.0,4.9,10.7
28.90000000000004,83.19999999999982,0.1257,LOW,3879.0,4.9,10.7
28.90000000000004,83.34999999999981,0.1217,LOW,4312.0,4.9,10.7
28.90000000000004,85.1999999999997,0.1104,LOW,4765.0,1.8,1.4
28.90000000000004,85.2499999999997,0.1065,LOW,4592.0,1.8,1.4
28.90000000000004,86.74999999999962,0.0849,LOW,5192.0,-0.2,3.8
28.90000000000004,86.84999999999961,0.0925,LOW,4987.0,-0.2,3.8
28.90000000000004,86.89999999999961,0.114,LOW,5016.0,3.3,0.4
28.90000000000004,86.9499999999996,0.1084,LOW,5140.0,3.3,0.4
28.90000000000004,87.69999999999956,0.1089,LOW,4988.0,-0.5,11.7
28.90000000000004,87.74999999999956,0.1099,LOW,4603.0,-0.5,11.7
28.90000000000004,87.79999999999956,0.1153,LOW,4857.0,-0.5,11.7
28.90000000000004,88.14999999999954,0.1204,LOW,5100.0,4.9,0.6
28.90000000000004,88.19999999999953,0.1164,LOW,5058.0,4.9,0.6
28.95000000000004,80.14999999999999,0.0858,LOW,224.0,29.2,4.0
28.95000000000004,80.19999999999999,0.0921,LOW,210.0,29.2,4.0
28.95000000000004,80.24999999999999,0.094,LOW,206.0,29.2,4.0
28.95000000000004,80.39999999999998,0.0892,LOW,270.0,29.9,6.6
28.95000000000004,80.44999999999997,0.0877,LOW,416.0,29.9,6.6
28.95000000000004,80.49999999999997,0.0919,LOW,852.0,29.9,6.6
28.95000000000004,80.54999999999997,0.0819,LOW,675.0,29.9,6.6
28.95000000000004,80.59999999999997,0.097,LOW,1444.0,29.9,6.6
28.95000000000004,80.64999999999996,0.0898,LOW,837.0,27.5,4.2
28.95000000000004,80.69999999999996,0.0997,LOW,1217.0,27.5,4.2
28.95000000000004,80.74999999999996,0.0965,LOW,1554.0,27.5,4.2
28.95000000000004,80.79999999999995,0.0889,LOW,1094.0,27.5,4.2
28.95000000000004,80.84999999999995,0.0897,LOW,967.0,27.5,4.2
28.95000000000004,80.89999999999995,0.0889,LOW,899.0,30.2,13.6
28.95000000000004,80.94999999999995,0.0922,LOW,742.0,30.2,13.6
